THE SWAPPER;83;7.6;PlayStation 4;Curve Studios;Facepalm Games;Aug 5, 2014;The Swapper features a unique art style that uses real-world clay-models and found objects to create an explorable space station realised in unique detail; gameplay sees players swap between different bodies to achieve otherwise impossible tasks. The game has won awards from IndieCade,… Expand;28 ;Action,Platformer,2D
LEGO MARVEL SUPER HEROES;83;7.6;PlayStation 4;Warner Bros. Interactive Entertainment;TT Games;Nov 15, 2013;LEGO Marvel Super Heroes features an original story where players take control of Iron Man, Spider-Man, the Hulk, Captain America, Wolverine and many other Marvel characters as they unite to stop Loki and a myriad of other Marvel villains from assembling a super-weapon capable of destroying… Expand;22 ;Action Adventure,Fantasy,General,Fantasy,Open-World
NO MAN'S SKY BEYOND;83;8.2;PlayStation 4;Hello Games;Hello Games;Aug 14, 2019;No Man’s Sky is an epic science fiction adventure set across an infinite universe, in which every star is the light of a distant sun, orbited by planets filled with life — each yours to visit. Explore never-before-seen worlds and trade, fight and survive on a galactic scale.;9 ;Action Adventure,Open-World
CREAKS;83;7.1;PlayStation 4;Amanita Design;Amanita Design;Jul 22, 2020;Just a few minutes into Creaks, you will bump into some strange barking creatures in the mansion’s dark corridors. But are they as dangerous as they seem? Try to get them trapped under a beam of light and take a closer look. You may find out that what felt dangerous is a simple night table.… Expand;7 ;Adventure,General
CALL OF DUTY: ADVANCED WARFARE;83;5.7;PlayStation 4;Activision;Sledgehammer Games;Nov 3, 2014;Call of Duty: Advanced Warfare predicts the powerful battlegrounds of the future, where both technology and tactics have taken steps to usher in a new era of combat for the franchise. Kevin Spacey is Jonathan Irons -- one of the most notorious men in the world -- shaping this chilling vision… Expand;39 ;Action,Shooter,First-Person,Modern,Arcade
MLB 14: THE SHOW;83;7.6;PlayStation 4;SCEA;SCEA San Diego Studios;May 6, 2014;MLB 14 The Show is a realistic baseball game that allows players to feel the MLB experience with moments such as when you're called up to the majors, a sacrifice fly to left field, or crushing a walk-off homer to win it all.;17 ;Sports,Traditional,Team,Baseball,Sim,Sim
PROJECT CARS;83;6.6;PlayStation 4;Bandai Namco Games;Slightly Mad Studios;May 12, 2015;Create a driver, pick from a variety of motorsports, and shift into high gear to chase a number of Historic Goals and ultimate recognition in the Hall Of Fame. Then test your skills online either in competitive fully-loaded race weekends, leaderboard-based time challenges, or… Expand;37 ;Driving,Racing,Simulation,General,Automobile
FIFA 19;83;2.0;PlayStation 4;Electronic Arts;EA Sports;Sep 25, 2018;EA Sports FIFA 19 delivers a champion-caliber experience on and off the pitch. Introducing the prestigious UEFA Champions League, offering authentic in-match atmospheres, featuring gameplay updates including elevated on-pitch personality and a striking overhaul, and providing new and… Expand;67 ;Sports,Team,Soccer,Sim
MORTAL KOMBAT X;83;7.8;PlayStation 4;Warner Bros. Interactive Entertainment;Warner Bros. Interactive Entertainment;Apr 14, 2015;Mortal Kombat X combines cinematic presentation with all new gameplay to deliver the most brutal Kombat experience ever, offering a new fully-connected experience that launches players into a persistent online contest where every fight matters in a global battle for supremacy. For the first… Expand;81 ;Action,Fighting,2D,3D
NBA 2K15;83;6.9;PlayStation 4;2K Sports;Visual Concepts;Oct 7, 2014;NBA 2K15 features approximately 5,000 new animations, new defensive AI, shooting systems, new team-specific play sets, and more control over rebounding, steals, and blocks. New game broadcast presentation hosted by Ernie Johnson and Shaq O'Neal delivers commentary and analysis to the action.;50 ;Sports,Traditional,Team,Basketball,Sim
DANGANRONPA 1-2 RELOAD;83;8.3;PlayStation 4;NIS America;Spike Chunsoft;Mar 14, 2017;Hope’s Peak Academy — home to the nation’s best and brightest high school students… and your new prison. You and your classmates have been trapped here, forced into a winner-takes-all killing game. You’ll have to solve the mystery of the school to survive, but be careful what you wish for —… Expand;29 ;Miscellaneous,Compilation
MADDEN NFL 16;83;5.7;PlayStation 4;EA Sports;EA Sports;Aug 25, 2015;Whether playing alone or online, your mission to build an NFL dynasty begins with Connected Franchise. Interact and build your team with more control with Game Prep. Want to develop your backup QB? Between matchups, spend extra time on him each week to earn training points without having to… Expand;37 ;Sports,Football,Sim,Team
HORIZON ZERO DAWN: THE FROZEN WILDS;83;7.9;PlayStation 4;Sony Interactive Entertainment;Guerrilla;Nov 7, 2017;Beyond the northern mountains, the borderlands of the Banuk tribe challenge all who dare enter to survive the extremes. But now this frozen wilderness harbors a new threat, and for Aloy, a new mystery - one she’s determined to solve. The Frozen Wilds contains additional content for Horizon… Expand;70 ;Role-Playing,Action RPG
DETENTION;83;7.5;PlayStation 4;Coconut Island Games;Red Candle Games;Oct 3, 2017;Detention is an unique atmospheric horror game heavily influenced by Taiwanese/East Asian culture, religious elements, and mythology. Venture into a school beset by hostile supernatural events to uncover stories behind the haunted place.;12 ;Adventure,General
SUPERHOT;83;7.2;PlayStation 4;SUPERHOT;SUPERHOT;Jul 21, 2017;SUPERHOT is the first person shooter where time moves only when you move. No regenerating health bars. No conveniently placed ammo drops. It's just you, outnumbered and outgunned, grabbing the weapons of fallen enemies to shoot, slice, and maneuver through a hurricane of slow-motion bullets.;14 ;Action,Shooter,First-Person,Tactical
STREET FIGHTER: 30TH ANNIVERSARY COLLECTION;83;7.2;PlayStation 4;Capcom;Capcom;May 29, 2018;Celebrate the 30th Anniversary of the iconic Street Fighter franchise with the ultimate tribute to its arcade legacy in the Street Fighter 30th Anniversary Collection. This content-rich all-in-one package highlights the series' past in an anthology of 12 classic titles with arcade-perfect… Expand;26 ;Miscellaneous,Compilation
STEAMWORLD HEIST;83;7.2;PlayStation 4;Image & Form;Image & Form;Jun 7, 2016;Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by… Expand;9 ;Strategy,Turn-Based,General
TALES FROM THE BORDERLANDS: EPISODE 3 - CATCH A RIDE;83;7.4;PlayStation 4;Telltale Games;Telltale Games;Jun 23, 2015;After a dizzying escape from a near-almost-certain-death scenario (involving statuesque buttocks), Rhys and Fiona are in search of another piece of the puzzle that will lead them to the vast riches of Vault key ownership. Lost in the mysterious jungle of an Atlas terraforming facility, Fiona… Expand;12 ;Adventure,General
ICONOCLASTS;83;7.0;PlayStation 4;Bifrost Entertainment;Joakim Sandberg;Jan 23, 2018;Join renegade mechanic Robin and uncover the secrets of a dying planet. Explore a big world filled with intricate puzzles, interesting characters and menacing bosses in a beautiful platform adventure that tells a personal story about faith, purpose and the challenge of helping people.;23 ;Action Adventure,Open-World
ASSASSIN'S CREED ODYSSEY;83;6.4;PlayStation 4;Ubisoft;Ubisoft;Oct 2, 2018;Write your own epic odyssey and become a legendary Spartan hero. Forge your destiny in a world on the brink of tearing itself apart. Influence how history unfolds in an ever-changing world shaped by your choices. Features: * LEGENDARY SPARTAN HERO - Embark on your journey from outcast to… Expand;86 ;Action Adventure,Open-World
VA-11 HALL-A: CYBERPUNK BARTENDER ACTION;83;6.9;PlayStation 4;Ysbryd Games;Sukeban Games;May 2, 2019;Assume the role of a bartender at VA-11 Hall-A, affectionately nicknamed ‘Valhalla.’ Although it is just a small bar in downtown Glitch City, it attracts the most fascinating people this side of dystopia. Keep your clients lubricated and you will be made privy to the most interesting stories.;8 ;Simulation,General
ZEN PINBALL 2: THE WALKING DEAD;83;6.0;PlayStation 4;Zen Studios;Zen Studios;Aug 26, 2014;The Walking Dead Pinball table playfield is a tour of the most iconic locations from the game, including the St. John’s Dairy Farm, Travelier Motel, Bell Tower, Train & Level Crossing, RV and more. Original lines and award winning voice actors from the game, including Dave Fennoy and Melissa… Expand;7 ;Action,Miscellaneous,Parlor,Pinball
FREEDOM FINGER;82;7.6;PlayStation 4;Wide Right Interactive;Wide Right Interactive;Mar 24, 2020;Freedom Finger is a music driven, side-scrolling shooter that sends you blasting through 40 levels of crazy cartoon action. Whether you want to chill and enjoy the story or crank the difficulty for a butt-blasting ridiculous challenge, we’ve got you covered.;9 ;Action,Shooter,Shoot-'Em-Up,Horizontal
LASER LEAGUE;82;6.5;PlayStation 4;505 Games;roll7;May 10, 2018;Blink and you are dead! LASER LEAGUE is the new last-word in high-speed, future-sports team action. Battle against the opposition for control of nodes that bathe the arena in deadly light. Evade rival coloured beams, and fry your opponents with speed, strength and strategy.;27 ;Sports,Team,Futuristic
STREET FIGHTER V: CHAMPION EDITION;82;6.0;PlayStation 4;Capcom;Capcom;Feb 14, 2020;Rule the ring with Street Fighter V: Champion Edition, the most robust version of the acclaimed fighting game! This new version includes all content (excluding Fighting Chance costumes, brand collaboration costumes and Capcom Pro Tour DLC) from both the original release and Street Fighter V:… Expand;29 ;Action,Fighting,2D
SAYONARA WILD HEARTS;82;6.6;PlayStation 4;Annapurna Interactive;Simogo;Sep 19, 2019;Sayonara Wild Hearts is a dreamy arcade game about riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph. As the heart of a young woman breaks, the balance of the universe is disturbed. A diamond butterfly appears in her dreams… Expand;17 ;Action,Rhythm,Music
WATCH DOGS 2;82;7.6;PlayStation 4;Ubisoft;Ubisoft Montreal;Nov 15, 2016;Check out the birthplace of the tech revolution as Marcus Holloway, a brilliant young hacker who has fallen victim to ctOS 2.0's predictive algorithms and accused of a crime he did not commit. In Marcus' mission to shut down ctOS 2.0 for good, hacking is his ultimate weapon. Players not… Expand;95 ;Action Adventure,Open-World
HAND OF FATE 2;82;7.5;PlayStation 4;Defiant Development;Defiant Development;Nov 7, 2017;Hand of Fate 2 is a dungeon crawler set in a world of dark fantasy. Master a living board game where every stage of the adventure is drawn from a deck of legendary encounters chosen by you.;14 ;Miscellaneous,Board / Card Game
FIFA 16;82;4.4;PlayStation 4;EA Sports;EA Sports;Sep 22, 2015;FIFA 16 gives you the tools to stop your opponent with confidence. Move with greater freedom as a defender - rely on your team to defend as a unit, and your back line to track menacing runs to create balance between attacking and defending.;42 ;Sports,Team,Soccer,Sim
NUCLEAR THRONE;82;6.3;PlayStation 4;Vlambeer;Vlambeer;Dec 5, 2015;Nuclear Throne is a post-apocalyptic roguelike-like top-down shooter. Not 'the final hope of humanity' post-apocalyptic, but 'humanity is extinct and mutants and monsters now roam the world' post-apocalyptic. Fight your way through the wastelands with powerful weaponry, collecting radiation… Expand;14 ;General,Action,General,Shooter,Shoot-'Em-Up,Top-Down
WRECKFEST;82;7.0;PlayStation 4;THQ Nordic;Bugbear;Aug 27, 2019;Break the rules and take full-contact racing to the limit with Wreckfest! Expect epic crashes, neck-to-neck fights over the finish line and brand-new ways for metal to bend -- These are the once-in-a-lifetime moments that can only be achieved in Wreckfest, with its true-to-life physics… Expand;23 ;Racing,General,Arcade,Automobile
OUTER WILDS;82;7.5;PlayStation 4;Annapurna Interactive;Mobius Digital, LLC;Oct 15, 2019;Outer Wilds is an open world mystery about a solar system trapped in an endless time loop. You’re the newest recruit of Outer Wilds Ventures, a fledgling space program searching for answers in a strange, constantly evolving solar system. The planets are packed with hidden locations that… Expand;8 ;Action Adventure,Open-World
PROJECT CARS 2;82;6.0;PlayStation 4;Bandai Namco Games;Bandai Namco Games;Sep 22, 2017;Project CARS 2 is the next evolution in the award-winning racing series, featuring the most iconic cars racing under the most thrilling conditions to deliver the Ultimate Driver Journey.Created by gamers, tested by world-class racing drivers from Team SMS-R, and the definitive choice of… Expand;44 ;Racing,Simulation,Automobile
KATAMARI DAMACY REROLL;82;6.6;PlayStation 4;Bandai Namco Games;Bandai Namco Games;Nov 20, 2020;The stop-at-nothing pushing prince is back and ready to reroll. When the King of All Cosmos accidentally destroys all the stars in the sky, he orders you, his pint-sized princely son, to put the twinkle back in the heavens above. Join the King and Prince of Cosmos on their wacky adventure to… Expand;21 ;Action Adventure,General
YAKUZA 5 REMASTERED;82;7.9;PlayStation 4;Sega;Ryu ga Gotoku Studios;Feb 11, 2020;The legendary dragon returns to the criminal underworld of Yakuza. Kazuma Kiryu, once known as the Dragon of Dojima, was living a quiet life as a taxi driver in Hakata after severing all his ties with the underworld. However, at the dawn of the bloody war between the Tojo Clan and the Omi… Expand;7 ;Action Adventure,Open-World
THE PINBALL ARCADE;82;6.7;PlayStation 4;Alliance Digital Media;Farsight Studios;Dec 17, 2013;This downloadable pinball game features licensed tables from Williams Gottlieb, Bally, and Stern.;16 ;Action,Miscellaneous,Parlor,Pinball,Pinball
BORDERLANDS: THE HANDSOME COLLECTION;82;7.8;PlayStation 4;2K Games;Gearbox Software;Mar 24, 2015;Borderlands: The Handsome Collection includes the definitive versions of both Borderlands 2 and Borderlands: The Pre-Sequel, built specifically for next-gen consoles.;49 ;Miscellaneous,Compilation
TOM CLANCY'S THE DIVISION 2;82;6.2;PlayStation 4;Ubisoft;Massive Entertainment;Mar 12, 2019;Set in Washington D.C., the game takes place 7 months after a deadly virus was released in New York City and the nation has become a shell of its former self. While the virus has been contained, its effects are most evident in the devastated streets of the nation's capital where survivors… Expand;56 ;First-Person,Action,Shooter,Third-Person,Tactical
MADDEN NFL 18;82;3.5;PlayStation 4;Electronic Arts;Electronic Arts;Aug 22, 2017;Madden NFL 18 takes a significant visual leap with the power of the Frostbite engine. See stunning new stadium exteriors surrounded by vast cityscapes and watch the spectacle of NFL gameday come to life in the most photorealistic game to date. Play each matchup to your specifications by… Expand;40 ;Sports,Team,Football,Sim
MADDEN NFL 17;82;4.1;PlayStation 4;EA Sports;EA Sports;Aug 23, 2016;Madden NFL 17 Franchise = Take your team all the way and put yourself at the center of your team’s Championship run in Franchise mode, delivering new ways to play and more decisions to make. Added features include the practice squad, full-player editing, and the in-game ticker that keeps you… Expand;35 ;Sports,Team,Football,Sim
F1 2016;82;7.9;PlayStation 4;Codemasters;Codemasters;Aug 19, 2016;Includes the full 2016 season calendar of 21 tracks, including the brand new Baku circuit in Azerbaijan, and the full roster of 22 drivers and 11 teams, including the new Haas F1 Team. F1 2016 immerses you in not only the on-track excitement of a FORMULA ONE career, including the inclusion… Expand;49 ;Racing,Simulation,Automobile
DESTINY 2: FORSAKEN;82;6.4;PlayStation 4;Activision;Bungie Software;Sep 4, 2018;With 2 brand-new destinations to explore, and new weapons, armour and Supers to acquire, Forsaken takes players on an epic journey into the wild frontiers of our solar system where the lines between justice and revenge are blurred. Forsaken also features an all-new competitive and… Expand;41 ;Action,Shooter,First-Person,Arcade
YOOKA-LAYLEE AND THE IMPOSSIBLE LAIR;82;7.0;PlayStation 4;Team17;Playtonic Games;Oct 8, 2019;Yooka & Laylee are back in a brand-new platform hybrid adventure. They must run, jump and roll their way through a series of challenging 2D levels, face a puzzling Overworld and rally the Royal Bee-tallion to take down Capital B and his Impossible Lair.* The overworld isn't just a hub to… Expand;36 ;Action,Platformer,2D
N++;82;6.6;PlayStation 4;Metanet Software Inc.;Metanet Software Inc.;Jul 28, 2015;N++ is a fast-paced, physics-based platformer starring a ninja.;47 ;Platformer,2D,Action,Platformer,2D
PRO EVOLUTION SOCCER 2015;82;7.1;PlayStation 4;Konami;Konami;Nov 11, 2014;Master a renewed array of dribbling techniques and use your speed, runs and responsive sprints to outdo your opponents. Accost defenders using each player’s dribbling skills, as opposed to relying on gimmick moves. Gamers now have full control over when to close down, tackle, or hold up… Expand;56 ;Action,General,Sports,Traditional,Team,Soccer,Sim
DESPERADOS III;82;7.7;PlayStation 4;THQ Nordic;Mimimi Productions;Jun 16, 2020;On his epic journey through 1870s USA and Mexico, John Cooper will have to take responsibility for mistakes that have been made in the past. On his quest for redemption, Cooper joins forces with the runaway bride Kate O'Hara, shady Arthur "Doc" McCoy, the giant trapper Hector and a… Expand;24 ;Strategy,Real-Time,Tactics
DARK SOULS III: THE RINGED CITY;82;8.4;PlayStation 4;Bandai Namco Games;From Software;Mar 28, 2017;The Ringed City is the final DLC pack for Dark Souls III. Journey to the world’s end to search for the Ringed City and encounter new lands, new bosses, new enemies with new armor, magic and items. Experience the epic final chapter of a dark world that could only be created by the mind of… Expand;28 ;Role-Playing,Action RPG
I EXPECT YOU TO DIE;82;7.6;PlayStation 4;Schell Games;Schell Games;Dec 13, 2016;​​I Expect You To Die is a virtual reality puzzler that thrust you in the shoes of an elite secret agent. You must attempt to survive deadly situations in immersive and dangerous locales. Complete each operation using problem-solving skills and wits… oh, and the power of telekinesis that all… Expand;17 ;Adventure,3D,First-Person
SAIRENTO VR;82;6.1;PlayStation 4;Mixed Realms Pte Ltd ;Mixed Realms Pte Ltd;Jul 10, 2019;17 ;Action,Shooter,Light Gun
HUNTDOWN;82;7.5;PlayStation 4;Coffee Stain Studios;Coffee Stain Studios;May 12, 2020;Challenge yourselves in this hard-boiled co-op arcade shooter! Run, jump, and take cover in the mayhem-filled streets of the future. Kill the henchmen, take their guns, and Huntdown the leaders! Collect the bounty, level by level, and make a healthy living by making living unhealthy.;16 ;Action,General
GALAK-Z: THE DIMENSIONAL;82;7.1;PlayStation 4;17-Bit;17-Bit;Aug 4, 2015;This hand painted intergalactic adventure takes you to the ends of the universe to fight enemies in new ways. Inspired by the classic sci-fi anime of the late 1970s and early 1980s as well as more modern shooters.;42 ;General,Shooter,Scrolling,Scrolling,Action,Shooter,Shoot-'Em-Up,Vertical
SPORTSFRIENDS;82;6.3;PlayStation 4;Die Gute Fabrik;Die Gute Fabrik;May 6, 2014;Sportsfriends is a tight-knit compendium of local multiplayer games for living rooms, parties, and even backyards. Features: retro-styled fighting game BaraBariBall, QWOP-like pole vault dueling game Super Pole Riders, high-velocity sports game Hokra, and face-to-face physical party game… Expand;21 ;Sports,Miscellaneous,General,Party,Party / Minigame
HITMAN 2;82;8.3;PlayStation 4;Warner Bros. Interactive Entertainment;Io Interactive;Nov 9, 2018;Travel the globe and track your targets across exotic sandbox locations in Hitman 2. From sun-drenched streets to dark and dangerous rainforests, nowhere is safe from the world's most deadly assassin, Agent 47. Prepare to experience the ultimate spy thriller story -- your mission is to… Expand;70 ;Action Adventure,General
DEATH STRANDING;82;7.3;PlayStation 4;Kojima Productions ;Kojima Productions;Nov 8, 2019;Besieged by death's tide at every turn Sam Bridges must brave a world utterly transformed by the Death Stranding. Carrying the stranded remnants of the future in his hands, Sam embarks on a journey to reunite the shattered world one step at a time. What is the mystery of the Death Stranding?… Expand;111 ;Action,General
SKULLGIRLS: 2ND ENCORE;82;7.3;PlayStation 4;Autumn Games;Lab Zero Games;Jul 7, 2015;In challenges, players square off against opponents with a variety of unique battle conditions to test their mettle. Can you beat Big Band without jumping? Or defeat triple Doubles?;18 ;Action,Fighting,2D
